Date,Open,High,Low,Close,Adj Close,Volume,Group
15/06/2010,9.13,9.280357,9.125,9.274643,7.935805,585074000,1
16/06/2010,9.325,9.5625,9.308214,9.544642,8.166832,783678000,1
17/06/2010,9.664286,9.746428,9.625,9.709642,8.308008,872855200,1
18/06/2010,9.723214,9.821428,9.693571,9.788215,8.375239,784621600,1
21/06/2010,9.9175,9.964643,9.5975,9.648929,8.256063,776490400,1
22/06/2010,9.72,9.856071,9.696428,9.780357,8.368516,717262000,1
23/06/2010,9.806429,9.809286,9.567857,9.6775,8.280506,768457200,1
24/06/2010,9.678572,9.757143,9.575,9.607142,8.220309,714277200,1
25/06/2010,9.645,9.6525,9.493215,9.525,8.150019,549942400,1
28/06/2010,9.533215,9.633928,9.447143,9.582143,8.198918,584948000,1
29/06/2010,9.432858,9.4425,9.082143,9.148929,7.828238,1133344800,1
30/06/2010,9.168214,9.213214,8.928928,8.983214,7.686444,739452000,1
01/07/2010,9.082143,9.1,8.686429,8.874286,7.593241,1022896000,1
02/07/2010,8.946072,8.961785,8.685715,8.819285,7.546182,693842800,1
06/07/2010,8.964286,9.028571,8.791429,8.879642,7.597826,615235600,1
07/07/2010,8.946072,9.241786,8.919642,9.238214,7.904634,654556000,1
08/07/2010,9.374286,9.389286,9.103214,9.2175,7.886909,738144400,1
09/07/2010,9.174643,9.282143,9.112857,9.272142,7.933663,433322400,1
12/07/2010,9.233214,9.351786,9.102143,9.188929,7.862463,562878400,1
13/07/2010,9.154285,9.157143,8.801071,8.992857,7.694698,1190924000,1
14/07/2010,8.906428,9.135715,8.892858,9.026072,7.723114,812047600,1
15/07/2010,8.865357,9.1775,8.832143,8.980357,7.684001,824866000,1
16/07/2010,9.042143,9.106071,8.871786,8.925,7.636635,1039858400,1
19/07/2010,8.924286,8.924286,8.557143,8.770715,7.504622,1024478000,1
20/07/2010,8.675,9.032143,8.571786,8.996072,7.697446,1074950800,1
21/07/2010,9.4675,9.469643,9.071428,9.08,7.769262,1185671200,1
22/07/2010,9.202857,9.285714,9.118215,9.250714,7.91533,645318800,1
23/07/2010,9.181786,9.299286,9.152857,9.283571,7.943446,533388800,1
26/07/2010,9.285714,9.289286,9.203929,9.26,7.923274,420551600,1
27/07/2010,9.316786,9.457143,9.296429,9.431429,8.069959,584771600,1
28/07/2010,9.416785,9.499643,9.294642,9.32,7.974613,519985200,1
29/07/2010,9.311071,9.380357,9.146428,9.218214,7.887521,643806800,1
30/07/2010,9.138928,9.275,9.103572,9.1875,7.861242,448210000,1
02/08/2010,9.301429,9.378214,9.272142,9.351786,8.001812,428055600,1
03/08/2010,9.321786,9.402143,9.265,9.354643,8.004255,417653600,1
04/08/2010,9.387143,9.438571,9.296785,9.392143,8.036343,420375200,1
05/08/2010,9.3475,9.399285,9.305357,9.346429,7.997229,289097200,1
06/08/2010,9.277857,9.338928,9.201072,9.288929,7.948029,444897600,1
09/08/2010,9.338572,9.3625,9.270357,9.348214,7.998756,303128000,1
10/08/2010,9.280357,9.301785,9.198215,9.264643,7.927249,451920000,1
11/08/2010,9.121428,9.131785,8.921785,8.935357,7.645496,620054400,1
12/08/2010,8.810357,9.039286,8.79,8.9925,7.694392,534920400,1
13/08/2010,8.9875,8.995714,8.896071,8.896428,7.612189,354869200,1
16/08/2010,8.842143,8.928928,8.807858,8.844286,7.567575,318430000,1
17/08/2010,8.931429,9.093928,8.9,8.998929,7.699892,422640400,1
18/08/2010,9.012857,9.095357,8.985,9.038215,7.733505,339696000,1
19/08/2010,9.03,9.052857,8.881429,8.924286,7.636023,426706000,1
20/08/2010,8.906786,9.068571,8.892858,8.915714,7.628691,384230000,1
23/08/2010,8.9925,9,8.758928,8.778571,7.511342,414041600,1
24/08/2010,8.666785,8.678572,8.523214,8.568929,7.331965,602565600,1
25/08/2010,8.501429,8.713928,8.471429,8.674643,7.422419,596867600,1
26/08/2010,8.766071,8.776786,8.581429,8.581429,7.342659,466505200,1
27/08/2010,8.633928,8.664643,8.412857,8.629286,7.383608,548391200,1
30/08/2010,8.598572,8.776786,8.595715,8.660714,7.410499,383289200,1
31/08/2010,8.6375,8.734285,8.583928,8.682143,7.428838,420786800,1
01/09/2010,8.838214,8.980714,8.795714,8.940357,7.649775,697037600,1
02/09/2010,8.973572,9.006071,8.8775,9.006071,7.706005,415427600,1
03/09/2010,9.110357,9.242143,9.089286,9.241786,7.90769,520788800,1
07/09/2010,9.165714,9.268929,9.151786,9.2075,7.878356,342557600,1
08/09/2010,9.277857,9.4425,9.253572,9.39,8.03451,526551200,1
09/09/2010,9.465714,9.518572,9.39,9.395357,8.039093,438575200,1
10/09/2010,9.399643,9.446428,9.335714,9.4075,8.049482,387542400,1
13/09/2010,9.493571,9.581429,9.491428,9.537143,8.160412,388780000,1
14/09/2010,9.5075,9.613214,9.482857,9.573571,8.191583,408150400,1
15/09/2010,9.5775,9.656428,9.565714,9.650714,8.257586,429368800,1
16/09/2010,9.651428,9.881071,9.625,9.8775,8.451636,652103200,1
17/09/2010,9.9175,9.927143,9.774285,9.834642,8.414969,634477200,1
20/09/2010,9.86,10.135,9.851786,10.115357,8.655158,658677600,1
21/09/2010,10.137857,10.2625,10.099643,10.134643,8.671659,668074400,1
22/09/2010,10.096786,10.285,10.086071,10.276786,8.793283,585289600,1
23/09/2010,10.226071,10.455714,10.214286,10.318571,8.829037,786116800,1
24/09/2010,10.432143,10.483214,10.376785,10.44,8.932935,649488000,1
27/09/2010,10.499286,10.526072,10.393214,10.398571,8.897487,482834800,1
28/09/2010,10.420357,10.420357,9.821428,10.245,8.766088,1035042400,1
29/09/2010,10.258214,10.350357,10.214286,10.263214,8.781673,469644000,1
30/09/2010,10.321428,10.357142,10.044642,10.133928,8.67105,673391600,1
01/10/2010,10.219643,10.235,10.048214,10.09,8.633461,448142800,1
04/10/2010,10.057143,10.103572,9.920357,9.951428,8.514894,435302000,1
05/10/2010,10.071428,10.3375,10.065,10.319285,8.829652,501967200,1
06/10/2010,10.3425,10.428214,10.187857,10.328215,8.837289,670868800,1
07/10/2010,10.369286,10.374286,10.246786,10.329286,8.838206,408399600,1
08/10/2010,10.418214,10.517858,10.357142,10.5025,8.986415,658403200,1
11/10/2010,10.526428,10.615714,10.521428,10.548572,9.025835,427753200,1
12/10/2010,10.550357,10.696428,10.446072,10.662143,9.123012,558544000,1
13/10/2010,10.721429,10.784286,10.707143,10.719286,9.171908,630092400,1
14/10/2010,10.774643,10.8025,10.728572,10.796785,9.238219,435296400,1
15/10/2010,10.98,11.25,10.889643,11.240714,9.618066,922194000,1
18/10/2010,11.373929,11.392858,11.224643,11.357142,9.717687,1093010800,1
19/10/2010,10.835714,11.206072,10.715,11.053214,9.457634,1232784000,1
20/10/2010,11.035714,11.223214,10.959642,11.090357,9.489413,721624400,1
21/10/2010,11.155714,11.240714,10.957143,11.054286,9.458548,551460000,1
22/10/2010,11.038215,11.072857,10.939285,10.981071,9.395904,372778000,1
25/10/2010,11.038929,11.128572,11.015715,11.03,9.43777,392462000,1
26/10/2010,10.959642,11.062143,10.916072,11.001785,9.413626,392929600,1
27/10/2010,10.9875,11.067857,10.914286,10.993929,9.406903,399002800,1
28/10/2010,10.998215,11,10.746428,10.901428,9.327756,551051200,1
29/10/2010,10.865357,10.924286,10.745358,10.749286,9.197577,430511200,1
01/11/2010,10.793571,10.914286,10.792857,10.863571,9.295364,423889200,1
02/11/2010,10.964286,11.078215,10.964286,11.048572,9.453659,433930000,1
03/11/2010,11.120358,11.174286,11.018929,11.171429,9.558784,508348400,1
04/11/2010,11.266071,11.435,11.251071,11.366786,9.725936,642488000,1
05/11/2010,11.356786,11.413215,11.3125,11.326072,9.691102,361253200,1
08/11/2010,11.328571,11.420357,11.312857,11.379286,9.736632,281758400,1
09/11/2010,11.466071,11.475,11.232142,11.288571,9.659012,383544000,1
10/11/2010,11.308572,11.384643,11.198215,11.358214,9.718604,384227200,1
11/11/2010,11.25,11.371428,11.223214,11.308928,9.676432,361284000,1
12/11/2010,11.285714,11.303572,10.843928,11.001071,9.413017,795846800,1
15/11/2010,11.016429,11.090714,10.938214,10.965714,9.382764,403606000,1
16/11/2010,10.918571,10.985714,10.69,10.771071,9.216219,657650000,1
17/11/2010,10.757143,10.856786,10.634286,10.732142,9.182909,479449600,1
18/11/2010,10.9,11.059643,10.881785,11.015357,9.425239,494491200,1
19/11/2010,10.998929,11.014286,10.901428,10.954643,9.373289,384843200,1
22/11/2010,10.952857,11.191428,10.923928,11.191428,9.575893,393075200,1
23/11/2010,11.0875,11.133928,10.948571,11.026072,9.434405,519447600,1
24/11/2010,11.142858,11.264286,11.133928,11.242857,9.619898,413725200,1
26/11/2010,11.205,11.346429,11.176429,11.25,9.626012,237585600,1
29/11/2010,11.267858,11.338572,11.120714,11.316786,9.683158,445785200,1
30/11/2010,11.197857,11.227143,11.1025,11.1125,9.508361,501858000,1
01/12/2010,11.259643,11.348214,11.25,11.3,9.668793,461750800,1
02/12/2010,11.340357,11.392858,11.246072,11.3625,9.72227,462837200,1
03/12/2010,11.321786,11.380357,11.297857,11.337143,9.700573,342092800,1
06/12/2010,11.38,11.511786,11.372143,11.433928,9.783389,448481600,1
07/12/2010,11.564285,11.571072,11.361428,11.364643,9.724105,391454000,1
08/12/2010,11.415358,11.465,11.325357,11.464643,9.809668,321935600,1
09/12/2010,11.504642,11.517858,11.393572,11.42,9.771471,294151200,1
10/12/2010,11.416072,11.466071,11.378572,11.448571,9.795918,262511200,1
13/12/2010,11.584642,11.609285,11.464286,11.488214,9.829837,439815600,1
14/12/2010,11.490357,11.519286,11.392858,11.438929,9.787667,351008000,1
15/12/2010,11.428572,11.535714,11.399643,11.441428,9.789804,417312000,1
16/12/2010,11.4675,11.521786,11.432143,11.473214,9.817002,322030800,1
17/12/2010,11.486786,11.4925,11.436786,11.450357,9.797442,386929200,1
20/12/2010,11.485714,11.544642,11.365357,11.5075,9.84634,385610400,1
21/12/2010,11.535714,11.585357,11.501785,11.578571,9.907149,256354000,1
22/12/2010,11.584286,11.632857,11.555357,11.612857,9.936486,265921600,1
23/12/2010,11.607142,11.6125,11.541785,11.557143,9.888818,223157200,1
27/12/2010,11.530357,11.622857,11.482857,11.595715,9.921821,249816000,1
28/12/2010,11.639643,11.666429,11.609285,11.623929,9.945959,175924000,1
29/12/2010,11.650714,11.658929,11.610714,11.6175,9.940461,163139200,1
30/12/2010,11.624286,11.625357,11.5375,11.559286,9.890651,157494400,1
31/12/2010,11.533929,11.552857,11.475357,11.52,9.857034,193508000,1
03/01/2011,11.63,11.795,11.601429,11.770357,10.071252,445138400,2
04/01/2011,11.872857,11.875,11.719643,11.831786,10.123813,309080800,2
05/01/2011,11.769643,11.940714,11.767858,11.928572,10.20663,255519600,2
06/01/2011,11.954286,11.973214,11.889286,11.918928,10.198376,300428800,2
07/01/2011,11.928214,12.0125,11.853572,12.004286,10.271413,311931200,2
10/01/2011,12.101071,12.258214,12.041785,12.230357,10.464848,448560000,2
11/01/2011,12.317142,12.32,12.123929,12.201428,10.440096,444108000,2
12/01/2011,12.258928,12.301071,12.214286,12.300714,10.52505,302590400,2
13/01/2011,12.327143,12.38,12.280357,12.345715,10.563551,296780400,2
14/01/2011,12.353214,12.445714,12.301429,12.445714,10.649119,308840000,2
18/01/2011,11.768572,12.312857,11.642858,12.166072,10.409842,1880998000,2
19/01/2011,12.441072,12.45,12.031428,12.101429,10.354533,1135612800,2
20/01/2011,12.015357,12.082143,11.79,11.881429,10.166289,764789200,2
21/01/2011,11.920357,11.96,11.665358,11.668571,9.984159,754401200,2
24/01/2011,11.673928,12.051785,11.668571,12.051785,10.312056,574683200,2
25/01/2011,12.011786,12.194285,11.948929,12.192857,10.432761,546868000,2
26/01/2011,12.248571,12.342857,12.196428,12.280357,10.507631,506875600,2
27/01/2011,12.277857,12.310357,12.243929,12.2575,10.488072,285026000,2
28/01/2011,12.291785,12.3,11.911786,12.003572,10.270802,592057200,2
31/01/2011,11.992857,12.144286,11.939285,12.118571,10.369199,377246800,2
01/02/2011,12.189285,12.344643,12.177857,12.3225,10.543692,426633200,2
02/02/2011,12.301785,12.330358,12.269643,12.297143,10.521996,258955200,2
03/02/2011,12.278571,12.294286,12.091071,12.265715,10.495105,393797600,2
04/02/2011,12.272857,12.382143,12.268214,12.375,10.588613,321840400,2
07/02/2011,12.424643,12.616072,12.415714,12.567142,10.753016,485021600,2
08/02/2011,12.631429,12.697143,12.576786,12.685715,10.854472,381040800,2
09/02/2011,12.685357,12.821428,12.673928,12.791429,10.944927,482745200,2
10/02/2011,12.763928,12.857142,12.428572,12.662143,10.834303,928550000,2
11/02/2011,12.669642,12.778571,12.626429,12.744643,10.904893,367572800,2
14/02/2011,12.7425,12.838572,12.739643,12.827857,10.976096,310416400,2
15/02/2011,12.828215,12.856071,12.769643,12.853572,10.998099,284174800,2
16/02/2011,12.885715,13.032143,12.875,12.968928,11.096803,481157600,2
17/02/2011,12.758928,12.866786,12.732857,12.796429,10.949205,530583200,2
18/02/2011,12.811071,12.839286,12.482857,12.52,10.712682,816057200,2
22/02/2011,12.219643,12.335714,12.061429,12.093214,10.347506,872555600,2
23/02/2011,12.098928,12.308572,12.093214,12.236428,10.470043,671854400,2
24/02/2011,12.286428,12.326786,12.084642,12.245714,10.477988,499900800,2
25/02/2011,12.330714,12.443929,12.314285,12.434286,10.639338,380018800,2
28/02/2011,12.544286,12.680357,12.54,12.614643,10.79366,403074000,2
01/03/2011,12.695357,12.704286,12.417143,12.475357,10.674481,456136800,2
02/03/2011,12.498571,12.655357,12.442857,12.575714,10.760352,602590800,2
03/03/2011,12.756785,12.849643,12.711429,12.841429,10.987709,500788400,2
04/03/2011,12.859643,12.8675,12.776786,12.857142,11.001155,453266800,2
07/03/2011,12.907143,12.916785,12.546785,12.691428,10.85936,546123200,2
08/03/2011,12.675357,12.764286,12.580358,12.705714,10.871586,356316800,2
09/03/2011,12.6675,12.67,12.521428,12.588214,10.771049,453306000,2
10/03/2011,12.468572,12.491786,12.317857,12.381071,10.593806,507539200,2
11/03/2011,12.333215,12.582857,12.321428,12.571072,10.75638,471080400,2
14/03/2011,12.613571,12.731428,12.546785,12.627143,10.804358,435957200,2
15/03/2011,12.217857,12.422857,12.146428,12.336785,10.555914,721081200,2
16/03/2011,12.214286,12.25,11.652143,11.786072,10.084699,1162011200,2
17/03/2011,12.029643,12.128928,11.809286,11.951428,10.226181,659422400,2
18/03/2011,12.040358,12.078571,11.785714,11.809643,10.104867,753214000,2
21/03/2011,11.999643,12.133572,11.973572,12.117857,10.368587,409402000,2
22/03/2011,12.234285,12.236428,12.112143,12.185715,10.426652,325922800,2
23/03/2011,12.117143,12.150714,11.998215,12.113929,10.365227,372996400,2
24/03/2011,12.208928,12.357142,12.102143,12.320357,10.541856,404712000,2
25/03/2011,12.431071,12.573571,12.393572,12.555,10.742627,448910000,2
28/03/2011,12.6125,12.654285,12.515715,12.515715,10.709012,309355200,2
29/03/2011,12.416429,12.534286,12.359285,12.534286,10.724903,352900800,2
30/03/2011,12.522857,12.531428,12.408571,12.451072,10.653704,329406000,2
31/03/2011,12.37,12.492857,12.359285,12.446786,10.650034,274019200,2
01/04/2011,12.539643,12.556786,12.260715,12.305715,10.529327,418661600,2
04/04/2011,12.296785,12.307143,12.085714,12.185357,10.426343,460084800,2
05/04/2011,12.035357,12.223214,12,12.103214,10.356058,482731200,2
06/04/2011,12.186429,12.282143,12.040714,12.072857,10.330082,402539200,2
07/04/2011,12.075,12.158215,12.001071,12.074286,10.331306,373447200,2
08/04/2011,12.14,12.148214,11.926785,11.966429,10.239017,377535200,2
11/04/2011,11.930715,11.988214,11.786428,11.814285,10.108838,398946800,2
12/04/2011,11.803214,11.918928,11.792857,11.871428,10.157732,425639200,2
13/04/2011,11.965,12.005,11.875714,12.004642,10.271715,346220000,2
14/04/2011,11.957143,12,11.859285,11.872143,10.158345,301800800,2
15/04/2011,11.903571,11.915714,11.671429,11.695,10.006773,453605600,2
18/04/2011,11.646428,11.865357,11.434286,11.851786,10.140927,609898800,2
19/04/2011,11.896428,12.070714,11.846786,12.066428,10.324584,419378400,2
20/04/2011,12.268214,12.348214,12.196428,12.228929,10.463625,700666400,2
21/04/2011,12.678572,12.683214,12.447143,12.525,10.716955,753810400,2
25/04/2011,12.512143,12.633928,12.510715,12.6075,10.787549,266546000,2
26/04/2011,12.629286,12.678214,12.476786,12.515,10.708401,338800000,2
27/04/2011,12.58,12.583928,12.396428,12.505357,10.700151,356213200,2
28/04/2011,12.363929,12.491072,12.34,12.383928,10.59625,360959200,2
29/04/2011,12.385,12.641071,12.381071,12.504642,10.699543,1006345200,2
02/05/2011,12.490714,12.516786,12.339286,12.367143,10.581888,442713600,2
03/05/2011,12.428214,12.496072,12.343572,12.435715,10.640561,313348000,2
04/05/2011,12.437857,12.565357,12.388572,12.484643,10.682426,389250400,2
05/05/2011,12.442857,12.533929,12.358929,12.383928,10.59625,335969200,2
06/05/2011,12.488929,12.5,12.364643,12.380714,10.593498,280134400,2
09/05/2011,12.423572,12.471429,12.376071,12.414286,10.622227,204747200,2
10/05/2011,12.460357,12.488929,12.380714,12.480357,10.678761,282091600,2
11/05/2011,12.465,12.5,12.33,12.401072,10.61092,336000000,2
12/05/2011,12.361428,12.397142,12.223928,12.3775,10.590752,322000000,2
13/05/2011,12.345,12.366072,12.155357,12.160714,10.405258,326116000,2
16/05/2011,12.114285,12.186429,11.878572,11.903571,10.185235,449775200,2
17/05/2011,11.857142,12.005,11.811786,12.005,10.272023,452334400,2
18/05/2011,12.016786,12.180357,12,12.138214,10.386005,334776400,2
19/05/2011,12.217143,12.228929,12.095357,12.161786,10.406176,261170000,2
20/05/2011,12.127143,12.176785,11.965,11.972143,10.243912,337968400,2
23/05/2011,11.784643,11.999286,11.765,11.942857,10.218848,383600000,2
24/05/2011,11.982142,11.996428,11.833571,11.863929,10.151317,321927200,2
25/05/2011,11.908215,12.091429,11.8875,12.027857,10.291579,294224000,2
26/05/2011,11.998929,12.031786,11.943929,11.964286,10.237184,222560800,2
27/05/2011,11.957143,12.058214,11.939643,12.050357,10.310831,203599200,2
31/05/2011,12.182143,12.4225,12.178572,12.4225,10.629257,417754400,2
01/06/2011,12.459642,12.576072,12.308928,12.339643,10.558356,554682800,2
02/06/2011,12.375,12.427857,12.296429,12.360714,10.576389,338783200,2
03/06/2011,12.256429,12.333215,12.214643,12.265715,10.495105,313250000,2
06/06/2011,12.346429,12.394643,12.064643,12.072857,10.330082,461941200,2
07/06/2011,12.0775,12.079286,11.853572,11.858571,10.146735,529785200,2
08/06/2011,11.849286,11.957143,11.808928,11.865714,10.152843,333723600,2
09/06/2011,11.901786,11.916785,11.8125,11.838928,10.129927,275088800,2
10/06/2011,11.805357,11.845,11.625357,11.639286,9.9591,433955200,2
13/06/2011,11.685715,11.725357,11.609643,11.664286,9.980492,329473200,2
14/06/2011,11.785714,11.901786,11.761071,11.872857,10.158956,334569200,2
15/06/2011,11.776786,11.796429,11.602858,11.669642,9.985076,399196000,2
16/06/2011,11.675,11.738571,11.368929,11.612857,9.936486,510591200,2
17/06/2011,11.749643,11.758928,11.405714,11.437857,9.78675,615020000,2
20/06/2011,11.334286,11.346429,11.089286,11.261429,9.635789,640645600,2
21/06/2011,11.31,11.635715,11.257143,11.617857,9.940765,493382400,2
22/06/2011,11.612857,11.746428,11.513572,11.521786,9.858562,390583200,2
23/06/2011,11.390715,11.846071,11.361428,11.829643,10.12198,559759200,2
24/06/2011,11.834642,11.898214,11.610357,11.655357,9.972851,439807200,2
27/06/2011,11.699643,11.925,11.6875,11.858571,10.146735,339813600,2
28/06/2011,11.916072,12.025,11.908571,11.973572,10.245131,294299600,2
29/06/2011,12.001429,12.013214,11.852858,11.93,10.207849,352545200,2
30/06/2011,11.953571,12.004642,11.887143,11.988214,10.25766,322954800,2
01/07/2011,11.998215,12.267858,11.935715,12.259286,10.489601,435313200,2
05/07/2011,12.25,12.493929,12.232142,12.479643,10.678148,355054000,2
06/07/2011,12.4625,12.646428,12.3825,12.562857,10.749349,444626000,2
07/07/2011,12.666785,12.785714,12.642858,12.757143,10.915593,399663600,2
08/07/2011,12.619286,12.857142,12.578571,12.846786,10.99229,489633200,2
11/07/2011,12.726429,12.848928,12.600715,12.642858,10.817802,442674400,2
12/07/2011,12.626071,12.774285,12.450714,12.633928,10.810165,451609200,2
13/07/2011,12.7975,12.857142,12.727858,12.786428,10.940647,391638800,2
14/07/2011,12.893214,12.914643,12.726429,12.7775,10.933009,430533600,2
15/07/2011,12.898929,13.035714,12.8275,13.032857,11.151504,484467200,2
18/07/2011,13.051071,13.380357,13.045714,13.35,11.422865,572653200,2
19/07/2011,13.5,13.523214,13.332857,13.458928,11.51607,819145600,2
20/07/2011,14.147142,14.1525,13.785714,13.817857,11.823185,941340400,2
21/07/2011,13.819643,13.930715,13.710714,13.831786,11.835105,526534400,2
22/07/2011,13.868571,14.108929,13.848214,14.046429,12.018764,516728800,2
25/07/2011,13.941072,14.285714,13.915,14.232142,12.177663,589806000,2
26/07/2011,14.285714,14.446428,14.274285,14.4075,12.327711,476582400,2
27/07/2011,14.306786,14.38,14.005357,14.021071,11.997065,659324400,2
28/07/2011,13.986428,14.178214,13.861786,13.993571,11.973534,594034000,2
29/07/2011,13.844286,14.1125,13.714286,13.945714,11.932584,632584400,2
01/08/2011,14.206429,14.267858,14.013214,14.169642,12.124187,612836000,2
02/08/2011,14.201786,14.210714,13.869643,13.889643,11.884606,639539600,2
03/08/2011,13.963572,14.055357,13.651428,14.020357,11.996453,732508000,2
04/08/2011,13.9075,13.975715,13.476786,13.4775,11.53196,871407600,2
05/08/2011,13.587143,13.696428,12.948929,13.343572,11.417363,1204590800,2
08/08/2011,12.9175,13.134643,12.607857,12.614643,10.79366,1143833600,2
09/08/2011,12.903571,13.378928,12.678572,13.3575,11.429283,1082583600,2
10/08/2011,13.255357,13.380357,12.946428,12.988929,11.113916,878656800,2
11/08/2011,13.232857,13.408929,13.025714,13.346429,11.419811,741969200,2
12/08/2011,13.5025,13.558572,13.365357,13.463928,11.520348,528976000,2
15/08/2011,13.558214,13.748929,13.503214,13.693214,11.716537,460544000,2
16/08/2011,13.625714,13.691786,13.430715,13.588572,11.626998,498750000,2
17/08/2011,13.653929,13.732857,13.5,13.587143,11.625774,442061200,2
18/08/2011,13.244286,13.308928,12.906072,13.073215,11.186036,851435200,2
19/08/2011,12.934643,13.107142,12.714286,12.715357,10.879836,775888400,2
22/08/2011,13.018214,13.031428,12.681786,12.73,10.892364,535315200,2
23/08/2011,12.867857,13.344286,12.75,13.342857,11.416754,656835200,2
24/08/2011,13.338214,13.534286,13.235714,13.435,11.495599,626267600,2
25/08/2011,13.038571,13.408929,13.035714,13.347143,11.420419,871346000,2
26/08/2011,13.256071,13.707143,13.242857,13.699286,11.721732,641477200,2
29/08/2011,13.863571,13.982142,13.857142,13.9275,11.917002,405269200,2
30/08/2011,13.866072,13.994286,13.793214,13.928214,11.917611,417922400,2
31/08/2011,13.948929,14.002857,13.637857,13.743929,11.75993,522586400,2
01/09/2011,13.779285,13.833571,13.597143,13.608214,11.643806,343725200,2
02/09/2011,13.383572,13.5,13.279643,13.358929,11.430505,438939200,2
06/09/2011,13.120358,13.583215,13.088572,13.562143,11.604383,509698000,2
07/09/2011,13.77,13.771428,13.642858,13.711785,11.732427,350576800,2
08/09/2011,13.657143,13.878928,13.653929,13.719286,11.738845,416158400,2
09/09/2011,13.711785,13.785714,13.393572,13.481428,11.535322,564813200,2
12/09/2011,13.321428,13.602858,13.282143,13.569285,11.610497,467832400,2
13/09/2011,13.647857,13.793214,13.580358,13.736428,11.753511,440560400,2
14/09/2011,13.822143,14.0075,13.777143,13.903571,11.896525,534724400,2
15/09/2011,13.979643,14.059286,13.925,14.034286,12.008369,417818800,2
16/09/2011,14.126429,14.303572,14.108214,14.303572,12.238785,698513200,2
19/09/2011,14.178572,14.758214,14.114285,14.701072,12.578904,823860800,2
20/09/2011,14.830358,15.102143,14.685357,14.766071,12.634519,775754000,2
21/09/2011,14.987143,15.056786,14.714286,14.719286,12.594487,605976000,2
22/09/2011,14.3225,14.636429,14.167857,14.350715,12.279126,968480800,2
23/09/2011,14.295714,14.526428,14.280357,14.439285,12.354911,546277200,2
26/09/2011,14.280714,14.427857,13.975,14.398929,12.320378,812876400,2
27/09/2011,14.5975,14.616072,14.216429,14.259286,12.20089,632497600,2
28/09/2011,14.2925,14.419286,14.161072,14.178928,12.132133,429637600,2
29/09/2011,14.354285,14.364643,13.793214,13.948929,11.935335,651086800,2
30/09/2011,13.825714,13.888928,13.613571,13.618571,11.652668,547640800,2
03/10/2011,13.584642,13.665714,13.3275,13.378572,11.447312,669099200,2
04/10/2011,13.3775,13.635715,12.651428,13.303572,11.38314,1233677200,2
05/10/2011,13.137857,13.565,12.867857,13.508928,11.558855,786469600,2
06/10/2011,13.333215,13.742143,13.278571,13.4775,11.53196,812582400,2
07/10/2011,13.420714,13.490714,13.160357,13.207143,11.300632,535458000,2
10/10/2011,13.538929,13.886071,13.5075,13.886071,11.881549,442514800,2
11/10/2011,14.020357,14.399285,13.982142,14.296071,12.232369,605687600,2
12/10/2011,14.547857,14.616072,14.290714,14.363929,12.290429,622286000,2
13/10/2011,14.463572,14.586785,14.3875,14.586785,12.481112,426185200,2
14/10/2011,14.886786,15.071428,14.831072,15.071428,12.895796,573367200,2
17/10/2011,15.062143,15.239285,14.855,14.999643,12.834374,686044800,2
18/10/2011,15.062857,15.171785,14.856786,15.08,12.903131,881602400,2
19/10/2011,14.333928,14.586429,14.207143,14.236428,12.181334,1104059600,2
20/10/2011,14.285714,14.298214,14.078929,14.118215,12.080186,549270400,2
21/10/2011,14.217857,14.255,13.955358,14.031072,12.005623,621244400,2
24/10/2011,14.149285,14.517858,14.121428,14.491786,12.399829,502138000,2
25/10/2011,14.465357,14.519643,14.192142,14.206072,12.155358,430427200,2
26/10/2011,14.348572,14.376785,14.041072,14.307143,12.241842,456304800,2
27/10/2011,14.555715,14.607142,14.353214,14.453215,12.366825,494664800,2
28/10/2011,14.392858,14.5125,14.375357,14.4625,12.37477,322842800,2
31/10/2011,14.372143,14.618929,14.323215,14.456429,12.369576,385501200,2
01/11/2011,14.193214,14.267858,14.043571,14.161072,12.116854,531790000,2
02/11/2011,14.288929,14.301429,14.111072,14.193214,12.14436,327350800,2
03/11/2011,14.2525,14.407143,14.12,14.395357,12.317318,441386400,2
04/11/2011,14.358214,14.408571,14.255714,14.294286,12.230839,302229200,2
07/11/2011,14.2825,14.285714,14.1475,14.276072,12.215256,270275600,2
08/11/2011,14.364643,14.571428,14.341429,14.508214,12.413891,400442000,2
09/11/2011,14.1775,14.3175,14.079643,14.117143,12.079269,558684000,2
10/11/2011,14.179643,14.186071,13.648214,13.757857,11.771843,744752400,2
11/11/2011,13.8075,13.882143,13.580714,13.736428,11.753511,653786000,2
14/11/2011,13.697143,13.758928,13.507143,13.545,11.589715,432905200,2
15/11/2011,13.6,13.910714,13.551785,13.886786,11.882164,430810800,2
16/11/2011,13.901786,13.969286,13.725715,13.741786,11.758096,349210400,2
17/11/2011,13.713572,13.735,13.410714,13.478929,11.533183,479900400,2
18/11/2011,13.532857,13.571072,13.388572,13.390715,11.457702,371938000,2
21/11/2011,13.228572,13.274285,13.068214,13.178928,11.276489,447980400,2
22/11/2011,13.250714,13.4975,13.247857,13.446786,11.50568,409021200,2
23/11/2011,13.375357,13.422857,13.102858,13.106786,11.214762,428271200,2
25/11/2011,13.157857,13.255357,12.975715,12.984643,11.110251,254760800,2
28/11/2011,13.298214,13.454286,13.226071,13.432858,11.493763,346413200,2
29/11/2011,13.422857,13.529643,13.221429,13.328571,11.404528,375855200,2
